"crpval","time","agcacc","rlwacc","aglivc","somtc","cgrain","hi","pet","tnetmn.1.","avh2o.1.","year","month","crop","moisture","carbon","bushelwt","gmyld","lbsyld","bushyld"
21.2,1997.75,0,0,0,2639.477,262.4127,0.4531,6.7765,3.9392,4.8606,1997,0.75,"barley",0.145,0.48,48,546.693125,5583.595562875,116.324907559896
21.2,1997.83,0,0,0,2619.004,262.4127,0.4531,3.1872,4.2765,3.7538,1997,0.83,"barley",0.145,0.48,48,546.693125,5583.595562875,116.324907559896
21.2,1997.92,0,0,0,2609.452,262.4127,0.4531,1.4135,4.4406,3.8207,1997,0.92,"barley",0.145,0.48,48,546.693125,5583.595562875,116.324907559896
21.2,2001.33,0,0,0,2604.587,124.4414,0.45,6.9686,0.5678,5.2262,2001,0.33,"barley",0.145,0.48,48,259.252916666667,2647.85373908333,55.1636195642361
21.2,2001.42,156.5752,0,156.1748,2611.144,124.4414,0.45,10.6632,0.1738,4.2089,2001,0.42,"barley",0.145,0.48,48,259.252916666667,2647.85373908333,55.1636195642361
21.2,2001.5,303.5371,0,303.1367,2595.351,124.4414,0.45,12.5704,1.8869,3.9833,2001,0.5,"barley",0.145,0.48,48,259.252916666667,2647.85373908333,55.1636195642361
21.2,2001.58,571.5483,0,571.1479,2580.612,124.4414,0.45,12.419,3.5319,0.9836,2001,0.58,"barley",0.145,0.48,48,259.252916666667,2647.85373908333,55.1636195642361
21.2,2001.67,0,0,0,2831.627,342.3975,0.4545,11.8057,4.1093,0.0863,2001,0.67,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2001.75,0,0,0,2764.321,342.3975,0.4545,6.4405,4.2378,4.8267,2001,0.75,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2001.83,0,0,0,2735.324,342.3975,0.4545,3.0875,4.5133,2.8336,2001,0.83,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2001.92,0,0,0,2728.744,342.3975,0.4545,0.7726,4.587,4.3303,2001,0.92,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2002,0,0,0,2723.813,342.3975,0.4545,0.5728,4.6546,4.2886,2002,0,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2002.08,0,0,0,2718.996,342.3975,0.4545,0.6225,0.0664,3.4217,2002,0.08,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2002.17,0,0,0,2714.396,342.3975,0.4545,1.4519,0.127,2.3917,2002,0.17,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2002.25,0,0,0,2711.169,342.3975,0.4545,1.973,0.1666,2.1118,2002,0.25,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.2,2002.33,0,0,0,2701.272,342.3975,0.4545,5.4047,-0.6576,3.5604,2002,0.33,"barley",0.145,0.48,48,713.328125,7285.505471875,151.781363997396
21.3,1,0,0,0,3290,0,0,0,0,2.2484,1,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1801,0,0,5.5035,2310.537,0,0,0.5962,4.5889,4.154,1801,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1802,0,0,1.2677,2321.579,0,0,0.5132,4.1667,4.8795,1802,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1803,0,0,5.3908,2287.018,0,0,0.4392,7.5278,4.6317,1803,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1804,0,0,3.107,2296.83,0,0,0.6186,4.6261,5.7612,1804,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1805,0,0,4.1215,2287.638,0,0,0.2528,5.5325,4.5977,1805,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1806,0,0,5.5558,2308.397,0,0,0.4555,4.0215,4.1503,1806,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1807,0,0,4.9772,2285.758,0,0,0.296,6.0276,3.6668,1807,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1808,0,0,1.8119,2310.679,0,0,0.6337,4.9405,1.5631,1808,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1809,0,0,2.6896,2310.94,0,0,0.5554,5.4473,1.3424,1809,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1810,0,0,0.7241,2354.152,0,0,0.5682,3.8654,1.9087,1810,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1811,0,0,3.2221,2362.243,0,0,0.4121,4.4336,1.0217,1811,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1812,0,0,0.9456,2398.832,0,0,0.6037,3.5145,0.2587,1812,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1813,0,0,2.6039,2371.962,0,0,0.5728,6.1351,1.6472,1813,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1814,0,0,2.0816,2358.325,0,0,0.4152,5.0394,1.6631,1814,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1815,0,0,2.4134,2342.825,0,0,0.5003,4.8364,1.1172,1815,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1816,0,0,7.4097,2313.718,0,0,0.6413,4.9687,4.9215,1816,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1817,0,0,4.4998,2298.007,0,0,0.4034,5.0407,5.3442,1817,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1818,0,0,2.6172,2312.569,0,0,0.3528,4.7681,3.7597,1818,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1819,0,0,4.2365,2301.869,0,0,0.6988,5.2573,5.6117,1819,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1820,0,0,3.5741,2300.215,0,0,0.5949,4.8888,7.4191,1820,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1821,0,0,6.0163,2281.578,0,0,0.8178,5.3386,1.9401,1821,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1822,0,0,3.9319,2278.023,0,0,0.2899,4.9481,5.2389,1822,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1823,0,0,4.6687,2269.951,0,0,0.6201,6.9083,3.4823,1823,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1824,0,0,5.0349,2265.24,0,0,0.6302,5.9097,3.0951,1824,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1825,0,0,3.3804,2271.386,0,0,0.6231,5.056,2.8946,1825,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1826,0,0,7.3408,2264.601,0,0,0.5718,5.0845,4.4238,1826,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1827,0,0,3.9289,2258.484,0,0,0.4739,5.4991,5.4129,1827,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1828,0,0,2.0671,2281.99,0,0,0.7384,5.2846,3.5548,1828,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1829,0,0,3.4569,2281.197,0,0,0.3439,5.7114,3.5545,1829,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1830,0,0,2.7031,2283.991,0,0,0.3246,5.4598,5.27,1830,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1831,0,0,7.4118,2279.935,0,0,0.3607,5.0082,4.3365,1831,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1832,0,0,4.6827,2263.952,0,0,0.3355,5.9792,4.5818,1832,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1833,0,0,3.3116,2267.417,0,0,0.7696,6.1687,0.887,1833,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1834,0,0,1.2399,2310.176,0,0,0.4981,3.9269,3.491,1834,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1835,0,0,2.377,2318.319,0,0,0.319,5.0509,3.6825,1835,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1836,0,0,5.2742,2313.512,0,0,0.5192,5.1066,1.3258,1836,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1837,0,0,3.0908,2309.711,0,0,0.5962,4.5419,4.4316,1837,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1838,0,0,1.3983,2322.523,0,0,0.5132,5.3232,4.9302,1838,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1839,0,0,5.361,2283.365,0,0,0.4392,6.9548,4.6316,1839,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1840,0,0,3.0935,2293.649,0,0,0.6186,4.5237,5.7611,1840,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1841,0,0,7.4257,2286.985,0,0,0.2528,5.1052,4.5528,1841,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1842,0,0,2.1554,2303.654,0,0,0.4555,3.9836,4.2129,1842,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1843,0,0,5.2175,2284.94,0,0,0.296,7.3401,3.6661,1843,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1844,0,0,1.5248,2316.212,0,0,0.6337,4.1264,1.4656,1844,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1845,0,0,2.6146,2315.465,0,0,0.5554,5.2514,1.3188,1845,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1846,0,0,1.5955,2360.713,0,0,0.5682,3.6105,1.8655,1846,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1847,0,0,1.4195,2365.288,0,0,0.4121,4.69,1.1287,1847,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1848,0,0,1.0092,2401.207,0,0,0.6037,4.209,0.25,1848,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1849,0,0,2.2622,2376.811,0,0,0.5728,5.0843,1.6052,1849,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1850,0,0,2.0525,2360.717,0,0,0.4152,4.7857,1.6288,1850,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1851,0,0,5.0196,2347.72,0,0,0.5003,4.4749,0.9412,1851,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1852,0,0,4.1161,2315.78,0,0,0.6413,5.216,5.279,1852,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1853,0,0,4.5142,2302.361,0,0,0.4034,5.9064,5.3381,1853,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1854,0,0,2.4067,2316.507,0,0,0.3528,4.0773,3.664,1854,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1855,0,0,4.2254,2302.727,0,0,0.6988,5.2413,5.6116,1855,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1856,0,0,6.312,2301.172,0,0,0.5949,4.4276,7.421,1856,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1857,0,0,4.2368,2275.033,0,0,0.8178,5.8769,1.9411,1857,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1858,0,0,3.7762,2277.19,0,0,0.2899,5.8801,5.2389,1858,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1859,0,0,4.4179,2265.924,0,0,0.6201,5.8849,3.5354,1859,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1860,0,0,4.981,2259.611,0,0,0.6302,5.7246,3.0963,1860,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1861,0,0,6.1876,2267.847,0,0,0.6231,4.5772,2.7806,1861,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1862,0,0,4.271,2258.465,0,0,0.5718,5.2365,4.4239,1862,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1863,0,0,4.2348,2253.676,0,0,0.4739,6.7301,5.4158,1863,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1864,0,0,1.8681,2280.062,0,0,0.7384,4.4594,3.226,1864,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1865,0,0,3.4329,2276.923,0,0,0.3439,5.5655,3.5338,1865,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1866,0,0,6.021,2280.474,0,0,0.3246,5.0261,5.27,1866,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1867,0,0,3.9964,2272.945,0,0,0.3607,5.4042,4.4256,1867,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1868,0,0,4.9368,2258.353,0,0,0.3355,7.0372,4.5825,1868,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1869,0,0,3.1098,2262.36,0,0,0.7696,5.3179,0.7894,1869,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1870,0,0,1.1352,2305.969,0,0,0.4981,3.7353,3.4535,1870,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1871,0,0,5.6826,2313.606,0,0,0.319,4.5817,3.6274,1871,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1872,0,0,2.8948,2307.756,0,0,0.5192,5.2096,1.5485,1872,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1873,0,0,2.9932,2306.71,0,0,0.5962,5.6417,4.3351,1873,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1874,0,0,1.5168,2319.707,0,0,0.5132,5.255,4.4013,1874,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1875,0,0,5.365,2278.527,0,0,0.4392,6.7302,4.6316,1875,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1876,0,0,6.4078,2288.674,0,0,0.6186,4.1634,5.7709,1876,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1877,0,0,4.0021,2278.276,0,0,0.2528,5.3928,4.6388,1877,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1878,0,0,2.4078,2296.432,0,0,0.4555,5.0978,4.2026,1878,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1879,0,0,4.8294,2275.475,0,0,0.296,6.2085,3.6392,1879,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1880,0,0,1.5108,2305.655,0,0,0.6337,4.0043,1.455,1880,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881,0,0,4.9883,2306.956,0,0,0.5554,4.7404,1.1808,1881,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.08,0,0,4.4908,2317.322,0,0,0.422,0.03,1.3087,1881,0.08,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.17,0,0,4.1159,2327.332,0,0,0.863,0.0624,3.467,1881,0.17,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.25,0,0,4.1108,2334.711,0,0,2.5313,0.1455,5.7491,1881,0.25,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.33,11.6531,0,6.7075,3356.291,0,0,7.1261,0.397,1.4327,1881,0.33,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.42,31.915,0,7.1802,3386.621,0,0,12.3556,0.6632,0.0402,1881,0.42,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.5,43.0122,0,7.6978,3348.894,0,0,15.009,1.1661,0.0152,1881,0.5,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.58,52.4019,0,3.9573,3307.723,0,0,14.8174,1.6904,0.0083,1881,0.58,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.67,59.729,0,1.9349,3216.424,0,0,11.5226,2.4981,0.009,1881,0.67,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.75,66.6528,0,6.461,3131.654,0,0,6.4688,3.4434,3.7198,1881,0.75,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.83,0,0,7.7398,3087.33,0,0,3.3589,3.8602,1.85,1881,0.83,"prairie",NA,NA,NA,NA,NA,NA
21.3,1881.92,0,0,0.3654,3075.241,0,0,1.0891,3.9905,1.9868,1881,0.92,"prairie",NA,NA,NA,NA,NA,NA
21.3,1882,0,0,0.3547,3068.442,0,0,0.5682,4.0726,2.2298,1882,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1882,0,0,0.3547,3068.442,0,0,0.5682,4.0726,2.2298,1882,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1882,0,0,0.3547,3068.442,0,0,0.5682,0,2.2484,1882,0,"prairie",NA,NA,NA,NA,NA,NA
21.3,1882.08,0,0,0.3401,3059.804,0,0,0.4493,0.1026,2.2436,1882,0.08,"prairie",NA,NA,NA,NA,NA,NA
21.3,1882.17,0,0,0.3261,3052.716,0,0,0.6109,0.1786,2.2405,1882,0.17,"prairie",NA,NA,NA,NA,NA,NA
26,1925,0,0,1.7011,1250.888,13.5274,0.4299,0.6337,4.4107,1.5665,1925,0,"pasture",NA,NA,NA,NA,NA,NA
26,1929.25,0,0,0.5182,1369.86,15.4738,0.4299,3.1706,0.2095,0.4133,1929,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1929,0,0,0.944,1361.043,15.4738,0.4299,0.6037,3.5649,0.324,1929,0,"pasture",NA,NA,NA,NA,NA,NA
26,1931.33,3.913,0,3.5254,1423.107,20.7427,0.43,6.3469,0.1289,0.3512,1931,0.33,"pasture",NA,NA,NA,NA,NA,NA
26,1931.5,47.8283,0,39.7759,1414.025,20.7427,0.43,10.9523,0.5627,2.3288,1931,0.5,"pasture",NA,NA,NA,NA,NA,NA
26,1925.08,0,0,1.6047,1255.798,13.5274,0.4299,0.6675,0.1065,2.7141,1925,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1931.42,16.376,0,13.4841,1420.558,20.7427,0.43,10.6603,0.2376,1.1071,1931,0.42,"pasture",NA,NA,NA,NA,NA,NA
26,1925.25,0,0,1.5906,1262.884,13.5274,0.4299,2.5485,0.4789,4.8242,1925,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1931.58,93.1953,0,75.6134,1407.261,20.7427,0.43,10.694,1.0138,3.9002,1931,0.58,"pasture",NA,NA,NA,NA,NA,NA
26,1932,0,0,2.6022,1407.258,20.7427,0.43,0.5003,2.1461,1.3585,1932,0,"pasture",NA,NA,NA,NA,NA,NA
26,1931.75,124.3167,0,84.8289,1397.949,20.7427,0.43,6.0515,1.95,2.0196,1931,0.75,"pasture",NA,NA,NA,NA,NA,NA
26,1932.17,0,0,2.0187,1414.214,20.7427,0.43,0.5562,0.1013,1.8321,1932,0.17,"pasture",NA,NA,NA,NA,NA,NA
26,1941.25,0,0,5.6472,1595.516,39.8855,0.43,2.5975,0.4586,3.6971,1941,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1929.08,0,0,0.7489,1364.573,15.4738,0.4299,0.4246,0.0267,0.5065,1929,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1932.42,18.106,0,17.4335,1411.959,20.7427,0.43,11.4543,1.049,0.3715,1932,0.42,"pasture",NA,NA,NA,NA,NA,NA
26,1932.5,60.6634,0,55.224,1403.975,20.7427,0.43,11.9493,2.2749,4.9758,1932,0.5,"pasture",NA,NA,NA,NA,NA,NA
26,1932.58,122.5113,0,106.1359,1397.617,20.7427,0.43,11.5425,3.3424,1.7687,1932,0.58,"pasture",NA,NA,NA,NA,NA,NA
26,1932.67,143.6525,0,103.405,1397.147,20.7427,0.43,10.4866,4.0991,1.5972,1932,0.67,"pasture",NA,NA,NA,NA,NA,NA
26,1931.67,116.1177,0,84.5362,1401.599,20.7427,0.43,10.2409,1.5418,4.9156,1931,0.67,"pasture",NA,NA,NA,NA,NA,NA
26,1932.83,0,0,104.4178,1394.644,20.7427,0.43,3.2325,5.3314,4.4507,1932,0.83,"pasture",NA,NA,NA,NA,NA,NA
26,1931.83,0,0,71.4107,1399.548,20.7427,0.43,3.4039,2.0535,1.2055,1931,0.83,"pasture",NA,NA,NA,NA,NA,NA
26,1931.92,0,0,3.0357,1403.311,20.7427,0.43,1.0186,2.1048,1.1817,1931,0.92,"pasture",NA,NA,NA,NA,NA,NA
26,1933.08,0,0,5.1724,1410.481,20.7427,0.43,0.443,0.1067,5.2405,1933,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1932.08,0,0,2.2598,1410.918,20.7427,0.43,0.2596,0.0452,1.4349,1932,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1933.25,0,0,5.16,1419.21,20.7427,0.43,2.5222,0.4426,5.0933,1933,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1932.25,0,0,1.969,1416.274,20.7427,0.43,2.7176,0.2397,2.1978,1932,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1932.33,2.0403,0,3.5706,1416.576,20.7427,0.43,6.4896,0.4318,3.0483,1932,0.33,"pasture",NA,NA,NA,NA,NA,NA
26,1943.58,152.9233,0,108.5612,1669.531,38.8631,0.43,12.492,1.6991,0.0564,1943,0.58,"pasture",NA,NA,NA,NA,NA,NA
26,1943.67,165.7801,0,97.8708,1665.571,38.8631,0.43,10.2814,2.2687,4.0099,1943,0.67,"pasture",NA,NA,NA,NA,NA,NA
26,1943.75,180.8636,0,107.165,1657.35,38.8631,0.43,6.924,3.0649,3.1899,1943,0.75,"pasture",NA,NA,NA,NA,NA,NA
26,1943.83,0,0,107.4455,1654.506,38.8631,0.43,3.4188,3.4714,3.7483,1943,0.83,"pasture",NA,NA,NA,NA,NA,NA
26,1932.75,155.6115,0,103.7999,1395.253,20.7427,0.43,6.8353,4.8539,2.493,1932,0.75,"pasture",NA,NA,NA,NA,NA,NA
26,1944,0,0,5.3405,1661.019,38.8631,0.43,0.4739,3.7442,5.4164,1944,0,"pasture",NA,NA,NA,NA,NA,NA
26,1932.92,0,0,5.1846,1398.345,20.7427,0.43,1.3497,5.544,5.2779,1932,0.92,"pasture",NA,NA,NA,NA,NA,NA
26,1933,0,0,5.1788,1404.633,20.7427,0.43,0.6413,5.6478,5.2778,1933,0,"pasture",NA,NA,NA,NA,NA,NA
26,1944.25,0,0,5.3228,1672.269,38.8631,0.43,2.1281,0.3002,9.7607,1944,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1944.33,13.9349,0,18.65,1668.575,38.8631,0.43,7.4004,0.8358,3.6066,1944,0.33,"pasture",NA,NA,NA,NA,NA,NA
26,1944.42,44.9598,0,45.0695,1662.735,38.8631,0.43,10.0854,1.61,1.1031,1944,0.42,"pasture",NA,NA,NA,NA,NA,NA
26,1944.5,76.7087,0,57.2772,1664.736,38.8631,0.43,12.5954,1.9256,0,1944,0.5,"pasture",NA,NA,NA,NA,NA,NA
26,1944.58,83.1154,0,45.3256,1668.503,38.8631,0.43,14.5575,2.2277,0.0372,1944,0.58,"pasture",NA,NA,NA,NA,NA,NA
26,1944.67,96.1093,0,48.4778,1661.135,38.8631,0.43,11.0622,3.5412,1.4456,1944,0.67,"pasture",NA,NA,NA,NA,NA,NA
26,1944.75,102.8443,0,48.5041,1656.298,38.8631,0.43,6.4827,4.4905,2.7975,1944,0.75,"pasture",NA,NA,NA,NA,NA,NA
26,1944.83,0,0,47.5629,1654.962,38.8631,0.43,3.0923,4.9733,3.7101,1944,0.83,"pasture",NA,NA,NA,NA,NA,NA
26,1944.92,0,0,2.3221,1657.613,38.8631,0.43,1.2982,5.1933,2.6586,1944,0.92,"pasture",NA,NA,NA,NA,NA,NA
26,1945,0,0,2.2711,1662.152,38.8631,0.43,0.7384,5.3186,3.4826,1945,0,"pasture",NA,NA,NA,NA,NA,NA
26,1945.08,0,0,2.2496,1666.456,38.8631,0.43,0.5476,0.1165,3.2934,1945,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1945.17,0,0,2.2141,1670.524,38.8631,0.43,0.6222,0.2284,3.1764,1945,0.17,"pasture",NA,NA,NA,NA,NA,NA
26,1945.25,0,0,2.1969,1673.196,38.8631,0.43,2.7925,0.4285,5.2438,1945,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1925.17,0,0,1.5932,1260.104,13.5274,0.4299,1.2851,0.2425,4.463,1925,0.17,"pasture",NA,NA,NA,NA,NA,NA
26,1935.33,4.7353,0,4.6179,1516.114,29.1982,0.4299,5.0087,0.1718,10.0175,1935,0.33,"pasture",NA,NA,NA,NA,NA,NA
26,1935.42,31.0799,0,28.4586,1510.229,29.1982,0.4299,9.2672,0.3874,1.841,1935,0.42,"pasture",NA,NA,NA,NA,NA,NA
26,1935.5,90.8595,0,76.7047,1503.416,29.1982,0.4299,12.9574,0.8009,3.9503,1935,0.5,"pasture",NA,NA,NA,NA,NA,NA
26,1935.58,148.1153,0,117.5624,1495.761,29.1982,0.4299,11.8669,1.4086,1.0469,1935,0.58,"pasture",NA,NA,NA,NA,NA,NA
26,1935.67,172.3886,0,113.8588,1492.641,29.1982,0.4299,10.6482,1.9113,0.4044,1935,0.67,"pasture",NA,NA,NA,NA,NA,NA
26,1935.75,180.3455,0,100.6739,1491.404,29.1982,0.4299,7.0668,2.3329,1.6962,1935,0.75,"pasture",NA,NA,NA,NA,NA,NA
26,1935.83,0,0,98.5904,1490.086,29.1982,0.4299,3.511,2.6883,4.6739,1935,0.83,"pasture",NA,NA,NA,NA,NA,NA
26,1935.92,0,0,4.9241,1494.086,29.1982,0.4299,0.8018,2.8046,5.519,1935,0.92,"pasture",NA,NA,NA,NA,NA,NA
26,1936,0,0,4.9187,1498.272,29.1982,0.4299,0.6988,2.9052,5.6127,1936,0,"pasture",NA,NA,NA,NA,NA,NA
26,1936.08,0,0,4.9132,1502.292,29.1982,0.4299,0.4652,0.0921,5.5819,1936,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1936.17,0,0,4.9078,1505.563,29.1982,0.4299,1.1824,0.2176,8.9557,1936,0.17,"pasture",NA,NA,NA,NA,NA,NA
26,1936.25,0,0,4.9024,1507.771,29.1982,0.4299,2.469,0.3897,7.5055,1936,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1936.33,12.2587,0,16.6749,1504.475,29.1982,0.4299,7.4492,0.8575,2.3867,1936,0.33,"pasture",NA,NA,NA,NA,NA,NA
26,1936.42,54.6903,0,53.1254,1498.291,29.1982,0.4299,11.333,1.7528,1.6063,1936,0.42,"pasture",NA,NA,NA,NA,NA,NA
26,1936.5,103.5237,0,89.2175,1493.299,29.1982,0.4299,10.4249,2.7668,4.1742,1936,0.5,"pasture",NA,NA,NA,NA,NA,NA
26,1936.58,162.0081,0,129.4413,1488.416,29.1982,0.4299,12.7248,3.9805,0.9946,1936,0.58,"pasture",NA,NA,NA,NA,NA,NA
26,1936.67,174.1575,0,103.6281,1493.09,29.1982,0.4299,11.2557,4.4564,0.9446,1936,0.67,"pasture",NA,NA,NA,NA,NA,NA
26,1936.75,177.0307,0,79.5597,1497.444,29.1982,0.4299,7.7301,4.6983,0.3055,1936,0.75,"pasture",NA,NA,NA,NA,NA,NA
26,1936.83,0,0,78.2718,1495.309,29.1982,0.4299,3.053,5.3927,5.1039,1936,0.83,"pasture",NA,NA,NA,NA,NA,NA
26,1936.92,0,0,3.9005,1500.029,29.1982,0.4299,0.9753,5.6181,5.2818,1936,0.92,"pasture",NA,NA,NA,NA,NA,NA
26,1937,0,0,3.8959,1506.33,29.1982,0.4299,0.5949,5.7445,7.4187,1937,0,"pasture",NA,NA,NA,NA,NA,NA
26,1937.08,0,0,3.8916,1512.22,29.1982,0.4299,0.4659,0.1251,7.4015,1937,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1943.92,0,0,5.3466,1656.563,38.8631,0.43,1.2767,3.6554,5.3629,1943,0.92,"pasture",NA,NA,NA,NA,NA,NA
26,1937.25,0,0,3.883,1521.846,29.1982,0.4299,2.818,0.4459,11.3064,1937,0.25,"pasture",NA,NA,NA,NA,NA,NA
26,1944.08,0,0,5.3346,1665.227,38.8631,0.43,0.8241,0.087,5.8389,1944,0.08,"pasture",NA,NA,NA,NA,NA,NA
26,1944.17,0,0,5.3287,1669.106,38.8631,0.43,0.6302,0.1774,5.8167,1944,0.17,"pasture",NA,NA,NA,NA,NA,NA
26,1947.58,124.5567,0,87.4736,1721.015,34.2019,0.43,11.6693,1.326,0.6489,1947,0.58,"pasture",NA,NA,NA,NA,NA,NA
26,1947.67,140.2432,0,84.4715,1714.557,34.2019,0.43,9.5775,1.9404,2.159,1947,0.67,"pasture",NA,NA,NA,NA,NA,NA
